Cell_Num	X	Y	Genenames	CellGeneCount	ClassName	Prob
0	10.308868501529052	743.7349643221203	['6330403K07Rik', 'Cryab', 'Enpp2', 'Kctd12', 'Neurod6', 'Plp1']	[0.009913578792723698, 0.9554114009000589, 1.999614989469519, 0.02051283589903031, 0.980313538634081, 11.119824361224643]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.0903247874728462, 0.16410786823546983, 0.019729056342360746, 0.053813256231381855, 0.39132010130412154, 0.28070473136092283]
1	9.48721399730821	783.5679676985195	['Cryab', 'Neurod6']	[0.006233581060905327, 0.001582108203243299]	['Astro.5', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0011082115950560652, 0.0037403206927367717, 0.005586326091848514, 0.006936258994286517, 0.00856191795563169, 0.006437162002946289, 0.9645675084179737]
2	9.772245762711865	920.2733050847457	['3110035E14Rik', 'Enpp2', 'Id2', 'Rgs4', 'Slc6a1']	[0.0025565486960629495, 0.5039865035469903, 0.0480897845269539, 0.9769997988080859, 0.9894172576966196]	['Astro.1', 'Astro.2', 'Astro.5', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0014653580352196548, 0.001490766767497751, 0.0015918816683983756, 0.01645653602708406, 0.005098739961005679, 0.007124132934687537, 0.008370887241149977, 0.017460896426953275, 0.9372417043877462]
3	11.432246998284734	973.3053173241852	['Aldoc', 'Cryab', 'Cxcl14', 'Enpp2', 'Id2', 'Plp1', 'Pvalb', 'Sst']	[0.06377057020755168, 2.0634599342388373, 0.9473948985332215, 1.9782563842873586, 0.9286680540189844, 11.103137035459614, 0.08447071111490703, 0.15366065918954425]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.011360736316609698, 0.17506449167211247, 0.04912497060265008, 0.08616889050462362, 0.44220557264085597, 0.2360753340976449]
4	10.737006237006238	1005.2661122661123	['Aldoc', 'Arpp21', 'Cryab', 'Cxcl14', 'Enpp2', 'Id2', 'Plp1', 'Sulf2']	[0.5242744760852562, 0.026561494780195826, 2.0859743920527305, 0.032926971054030425, 2.9806390762248034, 0.034416154238497566, 10.959894196338935, 0.9878390695573545]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.005277226251484294, 0.4231865533568178, 0.041260787159825486, 0.06974535574283701, 0.2851457272424098, 0.17538434819545706]
5	10.158573596358119	1119.6479514415782	['6330403K07Rik', 'Aldoc', 'Gad1', 'Id2', 'Npy', 'Rorb']	[0.9920676694812421, 0.0039700016958830325, 2.9792664464554535, 0.9858661638401621, 2.955260995207674, 0.005568663988205875]	['Astro.3', 'Cacna2d1.Lhx6.Reln', 'Cacna2d1.Lhx6.Vwa5a', 'Cacna2d1.Ndnf.Cxcl14', 'Cacna2d1.Ndnf.Npy', 'Cacna2d1.Ndnf.Rgs10', 'Calb2.Cntnap5a.Igfbp6', 'Calb2.Cntnap5a.Rspo3', 'Calb2.Cntnap5a.Vip', 'Calb2.Cryab', 'Calb2.Vip.Gpd1', 'Calb2.Vip.Igfbp4', 'Calb2.Vip.Nos1', 'Endo', 'Microglia.1', 'Microglia.2', 'Ntng1.Rgs10', 'Pvalb.C1ql1.Cpne5', 'Pvalb.C1ql1.Npy', 'Pvalb.Tac1.Nr4a2', 'Pvalb.Tac1.Sst', 'Sst.Erbb4.Rgs10', 'Sst.Erbb4.Th', 'Sst.Npy.Mgat4c', 'Sst.Npy.Zbtb20', 'Sst.Pnoc.Pvalb', 'Vip.Crh.C1ql1', 'Vsmc', 'Zero']	[0.0023392032257684866, 0.01865671221221725, 0.003026953845782028, 0.11427167656794866, 0.015149355218397748, 0.408095753396334, 0.11026542272782792, 0.010864420438713588, 0.005570053305596559, 0.0027326344726086647, 0.003396729592051545, 0.005975851987894524, 0.0026401040789548994, 0.0021410903829684044, 0.0037511579028703377, 0.002020206159350721, 0.002255279455217351, 0.0038299431812227553, 0.055371318353256795, 0.019690794185055652, 0.021178206985983928, 0.022683224270741063, 0.012997360175989745, 0.001204513000605047, 0.0011166149687747064, 0.001094535960959608, 0.0038001325030214347, 0.0023795673135351327, 0.13532571380915911]
6	16.514190317195325	1169.5133555926545	['Aldoc', 'Gad1', 'Id2', 'Npy', 'Plp1', 'Rorb', 'Satb1', 'Zcchc12']	[0.8944724923814911, 0.0011437377561082196, 2.964675572741266, 0.001693652778398448, 0.7938734749127143, 0.8968050166005265, 0.9909436532827998, 0.994407622744742]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.08284660940254358, 0.1761823822329097, 0.2046618553286593, 0.16291525358936357, 0.08622864203994181, 0.021240962094469348, 0.003290994895397402, 0.001998531114381013, 0.050093417735085924, 0.012155750240782545, 0.00603952140664178, 0.19002986828031915]
7	24.919372900335947	1221.2631578947369	['Cplx2', 'Cryab', 'Fam19a1', 'Fos', 'Id2', 'Plcxd2', 'Rprm']	[0.016093194924427436, 0.9478499324577621, 0.9131279151402873, 0.9495273426220474, 1.682691478812094, 0.9424208568156417, 0.9922694088684637]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.006244804824555064, 0.010923860628769379, 0.008800605334732148, 0.005465216526019674, 0.007682112429791447, 0.05007940954319858, 0.003943457991714911, 0.0010706142538754709, 0.046416575902809, 0.021140077612583526, 0.0226118797104944, 0.8143183748765574]
8	10.207219251336898	1259.7994652406417	['3110035E14Rik', 'Cplx2', 'Id2', 'Plp1']	[0.0015550808057155597, 0.9517962411295999, 0.997835553492793, 1.986553781274604]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Oligo.5', 'PC.CA1.1', 'Vsmc', 'Zero']	[0.01658679433754224, 0.007131544000808505, 0.0053505152741786495, 0.009631651565949997, 0.027315899968187316, 0.035151737510801605, 0.07786800461015052, 0.06544190271844018, 0.05828940456939691, 0.03453498898007076, 0.0029439092996455347, 0.0017278108009069035, 0.0270560842671213, 0.6266232451933852]
9	9.82	954.2733333333333	['Cryab', 'Enpp2', 'Plp1', 'Pvalb', 'Sst']	[0.06126853989695079, 0.01834255433159003, 1.1575671653340256, 0.09222829315778054, 0.017442188720510617]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Oligo.5', 'PC.CA1.1', 'Vsmc', 'Zero']	[0.003734377176599763, 0.0025552447121665284, 0.0012078183336648872, 0.0019936362032269405, 0.006437821207133821, 0.011482043684435624, 0.02616306820226999, 0.017067440193752417, 0.016507675888355673, 0.016217950282451887, 0.0012499665840328624, 0.0010034041328483782, 0.014857322911127782, 0.8751585438615971]
10	42.63932172318973	1274.678735105408	['3110035E14Rik', 'Cck', 'Cplx2', 'Enpp2', 'Fam19a1', 'Id2', 'Plp1', 'Pvalb', 'Rgs4']	[1.9273307855962345, 0.8717265141502475, 0.12725029267314716, 1.9873513294932352, 1.8318139726901341, 3.925958168729237, 14.766628204756865, 0.9842512422819399, 0.8738593924994078]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.03692811235039336, 0.04203637665687181, 0.0042691845681893425, 0.0022844486580160506, 0.03011552178161334, 0.8843663366359131]
11	24.94485294117647	605.6415441176471	['6330403K07Rik']	[0.9926466732973216]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.5', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0018766944383855444, 0.0014403989064722422, 0.0012147631487332907, 0.0025374367368087582, 0.004487741779104563, 0.006078625361710179, 0.007530555567424242, 0.008944952351043601, 0.007066399836244035, 0.954245215060224]
12	38.025373134328355	741.9067164179105	['6330403K07Rik', 'Cryab', 'Enpp2', 'Kctd12', 'Neurod6', 'Plp1']	[0.9828083397222006, 0.2082239377352986, 0.9646711440951117, 0.9679527940443772, 0.002520215438700813, 4.871515917763071]	['Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5', 'Vsmc', 'Zero']	[0.002086025952652764, 0.0014226321661307201, 0.019041991743264135, 0.7776125735888356, 0.0018031024524223392, 0.015237434361210549, 0.0010259069936166018, 0.0044417030460922775, 0.06024298808138512, 0.11228224044809426, 0.0011543096380125504, 0.002111495634369044]
13	33.83404558404558	835.5925925925926	['Pde1a', 'Plp1']	[0.9907452932750693, 16.99760811963779]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.32349876029852576, 0.037412077840436216, 0.0023007433480568195, 0.013378438354301848, 0.19167707824347982, 0.43173289185064656]
14	31.64189189189189	1116.4358108108108	['Id2', 'Plp1']	[0.003188244932463007, 0.9908176306764463]	['Astro.1', 'Astro.2', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0020029937146578206, 0.0014199198009713003, 0.003726321681147181, 0.008758190787896204, 0.022136032763589074, 0.005634317428871848, 0.015224199179027214, 0.01581099097555333, 0.013090097275204977, 0.9092080353405567]
15	41.564625850340136	1187.7931972789115	['Cryab', 'Kctd12', 'Plp1']	[0.9811379689855586, 0.9946263973357936, 5.198867974907617]	['Eryth.1', 'Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.004292591172859949, 0.7001268185244413, 0.013579902232929625, 0.0011829869769702664, 0.005911680049260063, 0.08014897014397773, 0.19253257163523743]
16	48.38560606060606	922.7946969696969	['Arpp21', 'Enpp2', 'Id2', 'Plp1']	[0.002780589592267205, 3.452397480190868, 1.882023170891899, 15.997574493106852]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.016816630731550316, 0.2869759310202207, 0.048766149767446275, 0.05890918227431089, 0.38294253078012097, 0.2055895752000163]
17	50.74737845567207	436.5357483317445	['Cryab', 'Enpp2', 'Npy', 'Plp1']	[2.984592796670008, 0.7625153120619325, 0.001296569489934897, 5.191408896018979]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.12152069406146321, 0.06835748885788531, 0.012236914680439718, 0.04599561171107079, 0.3848540229404924, 0.36686902303909086]
18	44.2360248447205	675.7173913043479	['Cadps2', 'Id2', 'Prkca', 'Pvalb']	[1.0178113585371922, 0.004256657631798552, 0.002256137656456085, 0.8720292226633377]	['Astro.1', 'Astro.2', 'Astro.5', 'Calb2.Cntnap5a.Igfbp6', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Pvalb.Tac1.Nr4a2', 'Vsmc', 'Zero']	[0.001852111918460945, 0.0016882293017601799, 0.0022206779135235484, 0.001108038045591026, 0.005593896342213866, 0.007126988664554199, 0.008397521024795738, 0.009883141510756003, 0.0012353953263576705, 0.008135894440819687, 0.9459952548395856]
19	56.52744310575636	884.3574297188756	['3110035E14Rik', 'Cpne5', 'Cryab', 'Enpp2', 'Npy', 'Pcp4', 'Plp1', 'Prkca']	[0.0022777172815714956, 1.9760007440568654, 0.9989728870984192, 1.96986911085756, 0.9942226248438049, 0.9629427803961287, 7.996128297047657, 2.992215464372998]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.06163768354660698, 0.023565928472089513, 0.017072472177161232, 0.054299573103794505, 0.18627878635723222, 0.6571373247013278]
20	55.449438202247194	1051.6540930979133	['Cryab', 'Cux2', 'Plp1', 'Rgs4']	[1.2890470184084082, 0.9943608783897284, 17.981303834368106, 0.014303937582250105]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.06551728096513147, 0.06424176942456324, 0.006996080264958847, 0.0321717134072901, 0.3277474507410698, 0.5033257050822918]
21	48.05494505494506	544.054945054945	['3110035E14Rik', 'Enpp2', 'Pde1a', 'Plp1']	[0.9442258947232889, 0.7349505304653535, 0.013782883853966345, 6.336527968472702]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.2612464683932281, 0.05711411153367728, 0.0047602429939517955, 0.013062539615881205, 0.11424557918234629, 0.5492448916475684]
22	59.08518877057115	369.5430784123911	['Cryab', 'Enpp2', 'Npy', 'Npy2r', 'Plp1']	[3.995934342626656, 0.026504305613743083, 0.0037688300792667407, 1.9870360851671065, 13.60441237546786]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.008055931780223123, 0.06623382145763469, 0.01574666080527053, 0.06750627679312873, 0.46727579732896746, 0.3751815117687476]
23	63.94620811287478	658.4567901234568	['Aldoc', 'Cryab', 'Id2', 'Plp1', 'Prkca', 'Pvalb', 'Snca']	[2.9973619695615925, 0.0011439958938360985, 0.9772163322075961, 0.9894431416187311, 1.990831193741765, 0.04356400677356654, 0.4048829165520087]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Eryth.2', 'Microglia.1', 'Zero']	[0.08737268112826037, 0.1613327732239944, 0.11285502081456145, 0.18732023029839823, 0.4365491903398241, 0.0023272331397900677, 0.0010323614977151866, 0.008218328340659135]
24	72.61700767263427	522.7672634271099	['3110035E14Rik', 'Enpp2', 'Pvalb', 'Sulf2']	[0.05969142872718283, 0.004137878155889946, 0.34528519484897274, 0.9821944539309932]	['Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.002992894446872949, 0.0048204864373717505, 0.0071607823519804666, 0.008100633303249673, 0.005631065237825927, 0.9686742888660725]
25	70.92188468691879	618.0006199628023	['Cplx2', 'Cryab', 'Enpp2', 'Plp1', 'Sst']	[0.05322746156237483, 3.011099242938821, 3.995262095653383, 12.599094733458221, 0.9905823834574596]	['Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.31877386363024074, 0.09085327307232074, 0.13436891235183576, 0.40070423333641014, 0.05472700225279969]
26	76.59490084985836	1415.8308377175233	['3110035E14Rik', 'Id2', 'Plp1', 'Pvalb']	[0.004316967173918724, 1.248601914715404, 0.023681126814651288, 1.821451226755384]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.002208348833971971, 0.0029201786603197406, 0.0015837436691972279, 0.001210427452444626, 0.0023548477541551053, 0.009115148792205085, 0.004671235539128913, 0.020682948151347635, 0.014681624621607482, 0.007506342259413618, 0.931758480262956]
27	66.10372340425532	459.968085106383	['Cryab', 'Enpp2', 'Kctd12', 'Npy', 'Plp1']	[5.8495186732713, 1.0819526762201226, 0.002309028022274663, 0.9852066623125787, 12.930954229874304]	['Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.10582423456601134, 0.06579608525136246, 0.1569826598784725, 0.5116793721764386, 0.15951971408826718]
28	61.25526315789474	785.2605263157894	['Cryab', 'Enpp2', 'Plp1']	[0.22834171110579865, 0.9447818619734146, 0.9709834750351231]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Oligo.5', 'Vsmc', 'Zero']	[0.003424876219367246, 0.002385181595157303, 0.0011528706841701763, 0.0016658183211887862, 0.005842375551340348, 0.012926558201464213, 0.021254976915203394, 0.014279125141081195, 0.015064077558696043, 0.015144939849931082, 0.001598470094117537, 0.01609607470301835, 0.8847320947171341]
29	70.45362134688692	1355.735705209657	['Enpp2', 'Plp1']	[0.9969584570591965, 9.052007902853065]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.47576960723894113, 0.05161681852687191, 0.003964212601003009, 0.015148015435225882, 0.17018986385217338, 0.28324033509751795]
30	76.44077134986226	787.8292011019283	['Cryab', 'Enpp2', 'Plp1']	[0.0077527846234302245, 0.04907114137660687, 0.030405137705808508]	['Astro.1', 'Astro.2', 'Astro.5', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.001602777219261712, 0.0015035297038270019, 0.002083622967728495, 0.005366407366592332, 0.007168901528602147, 0.008352446580932317, 0.009700337962656581, 0.007941000790784056, 0.9515582998596854]
31	72.75579322638146	400.70409982174687	['Cryab', 'Enpp2', 'Htr3a', 'Kctd12', 'Npy', 'Pde1a', 'Plp1']	[1.0527444128852967, 0.03602665719685657, 0.9067416294046974, 0.9947385339246066, 0.01872248159968693, 0.9940938934616745, 6.575963453869204]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.5250142552411984, 0.023755214085598414, 0.002417895935243281, 0.011320469535779506, 0.13471619216420716, 0.3023795463067301]
32	74.94434782608695	1310.5339130434782	['Plp1', 'Sst']	[10.882497333254465, 0.7856275549220573]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.482001844476072, 0.032274112061876754, 0.0022960666124118884, 0.011468364770936917, 0.1378590513352993, 0.3340949559550094]
33	90.45290199809705	463.8439581351094	['Cryab', 'Enpp2', 'Kctd12', 'Npy', 'Pcp4', 'Plp1']	[3.7815538046312818, 0.9118272738188434, 0.9887157094161695, 1.0006104179606319, 0.9925286749381055, 9.81508086197291]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.013082194075573884, 0.09420625014489702, 0.026178295191450197, 0.07200758942186859, 0.48137496051008893, 0.3131506992836638]
34	87.51404494382022	376.6292134831461	['Cryab', 'Enpp2', 'Htr3a', 'Npy', 'Plp1']	[0.9361247052094592, 4.964473605629493, 0.06225657344191808, 1.1071405359955577, 5.356945208957937]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.00946161932142543, 0.45057094010597676, 0.09275144663839914, 0.0859030323082338, 0.29308747790879364, 0.06820679512976388]
35	86.98778833107191	178.1899592944369	['Cryab', 'Enpp2', 'Npy', 'Plp1', 'Slc17a8']	[0.07853498329807956, 1.9946563498636447, 0.1437896608352419, 6.656863449884051, 0.9937594921413847]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.3824588174694102, 0.10257905821535115, 0.009565011061699609, 0.025988146411015586, 0.22964425874394517, 0.2491260562229702]
36	99.90690032858707	399.0328587075575	['Cryab', 'Enpp2', 'Htr3a', 'Npy', 'Plp1']	[1.0060930176400529, 0.9754652573451599, 0.015227023663428171, 0.8504089161463532, 4.137974329913993]	['Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5', 'Vsmc', 'Zero']	[0.0015434389963289439, 0.001844571977284465, 0.01013000703326388, 0.5650961789811535, 0.0013828037467028692, 0.03302540382028575, 0.0031925939990438738, 0.011732263007462414, 0.1304094512083707, 0.2345070508563457, 0.0016975729638970367, 0.00404743654689105]
37	93.77440347071584	1539.0390455531453	['6330403K07Rik', 'Cryab', 'Enc1', 'Enpp2', 'Pcp4', 'Plp1', 'Rgs4']	[0.004953868465096885, 0.0848196908872995, 0.13943315271048462, 2.9900030574379746, 0.011780587072996453, 10.761553017998873, 0.03666557386901486]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.07433222322957449, 0.26040888853040695, 0.028607613421569308, 0.05816044701099116, 0.37308339716499567, 0.20540689267590434]
38	97.47643979057591	698.4947643979058	['Cck', 'Cryab', 'Npy', 'Plp1']	[0.9895852375546309, 2.008736053294082, 0.008879624661758607, 6.254422007086171]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.39180838352115777, 0.030646302408049074, 0.0039990830897879, 0.016092858536065326, 0.20370526386765284, 0.3532677245190237]
39	99.12305854241337	1566.8231780167264	['Cryab', 'Enc1', 'Enpp2', 'Plp1', 'Rgs4']	[0.15829022764195416, 0.03410966135814824, 0.00466450120768608, 0.9876446841480349, 0.9491621143631707]	['Astro.1', 'Astro.2', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0017503983894191113, 0.0011763343616977033, 0.003292670342155159, 0.03275819741303421, 0.02048951638613061, 0.011436151217206043, 0.014521178031838522, 0.01516818293810576, 0.03463463537544792, 0.8622365155466017]
40	101.49691991786447	1511.1437371663244	['3110035E14Rik', '6330403K07Rik', 'Enpp2', 'Pcp4', 'Plp1', 'Prkca']	[0.9932056785376604, 0.9861417169558714, 0.07922424818006152, 0.9764062978117868, 0.9092835391155575, 0.9931820359759824]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Calb2.Vip.Gpd1', 'Calb2.Vip.Igfbp4', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'PC.CA1.1', 'Vip.Crh.C1ql1', 'Vsmc', 'Zero']	[0.011948263329985042, 0.0023494573591692387, 0.005351757880500991, 0.001939845639690415, 0.0249586177974871, 0.0016213522872651433, 0.0012193019477960922, 0.010503644798001973, 0.017403977401309695, 0.004257118958574894, 0.02506970733742786, 0.02759876010161531, 0.015985092170451822, 0.0011348717303858802, 0.012500702942908259, 0.8309876118437413]
41	103.34053586862575	272.59550561797755	['6330403K07Rik', 'Cryab', 'Enpp2', 'Id2', 'Npy', 'Pcp4', 'Plp1']	[0.011771761440843258, 4.897012804600086, 2.9933942693115343, 0.054241605017621104, 0.5827172359548783, 0.002131704624993526, 15.153954882224083]	['Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.21396256648371348, 0.10761742292674022, 0.16655652740171847, 0.44514033854359886, 0.06665996185428079]
42	107.18618266978923	334.6820843091335	['Cryab', 'Enpp2', 'Pcp4', 'Plp1', 'Prkca', 'Tac1']	[0.9988228003985207, 1.9933522885474482, 0.004403972025376001, 12.931447164897559, 0.9919259191055139, 0.02550131881560016]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.04480543063015203, 0.10213988154669416, 0.020410416951769504, 0.0654504756285097, 0.36522058778491134, 0.4019731914788171]
43	97.54862119013062	115.25253991291727	['Cryab']	[0.989074841231386]	['Astro.1', 'Astro.2', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.001744524279133513, 0.0016056602464277945, 0.0025140991133272062, 0.007839857946638489, 0.0056094828795631305, 0.0012178317121186804, 0.007901923204981922, 0.008947033195352786, 0.011953109429482916, 0.9476389709954186]
44	108.56209619526203	1466.4185211773151	['Cryab', 'Enpp2', 'Id2', 'Plp1', 'Pvalb', 'Reln']	[1.9973608147864805, 4.806441764611859, 0.013803143068965925, 16.025346429774178, 0.001142793258215915, 0.9916621436977389]	['Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.437496759457349, 0.10006372363436782, 0.11128967104273409, 0.3168142019075291, 0.034158190068297956]
45	101.54485776805252	1402.1903719912473	['3110035E14Rik', 'Arpp21', 'Cplx2', 'Id2', 'Plp1', 'Sst']	[0.9898347632642166, 0.9940637727125242, 0.06595234513162021, 0.0021043000738671246, 3.7554777477350316, 0.9944469954337357]	['Astro.1', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Oligo.1', 'Oligo.3', 'Oligo.4', 'Oligo.5', 'PC.CA1.1', 'Vsmc', 'Zero']	[0.0014089662765575533, 0.004310586810168858, 0.00410621001407346, 0.052732063967233095, 0.6210582609285409, 0.006205583181306151, 0.0041199544088636395, 0.006737516661204145, 0.0013813727503516875, 0.018939306720182767, 0.22473750118771968, 0.0010521813912551306, 0.004618167074207555, 0.045578759472796423]
46	112.43241042345277	818.4820846905537	['Cryab', 'Enpp2', 'Id2', 'Plp1']	[1.920155506184036, 2.986229687739263, 2.9824141040846275, 17.75659643583567]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.0018972776491656775, 0.21072116638729815, 0.08151538893318074, 0.07789762692593588, 0.4277888089102572, 0.20017973119391375]
47	118.16524908869988	57.149453219927096	['Cryab', 'Enpp2', 'Npy', 'Plp1', 'Reln', 'Satb1']	[0.9996174000221175, 2.9657634946134874, 0.9425726923183158, 18.062583661061367, 0.9923404885565628, 0.05797525881342668]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.004772767035785343, 0.3151384022533613, 0.03738367557635144, 0.07405399799899205, 0.3974202614947797, 0.17123089563783064]
48	110.57706093189964	984.4277180406212	['3110035E14Rik', 'Cryab', 'Npy', 'Pcp4', 'Plp1', 'Snca', 'Trp53i11']	[1.5966480282760094, 1.9641327686790138, 0.9938566199074272, 0.06449481165514939, 7.998939376943368, 0.165539086168541, 0.19892888145013285]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.06515903672485551, 0.02086607883016707, 0.0013743420437583838, 0.004342093990010037, 0.04715668401100336, 0.8610966299304342]
49	116.99650043744532	752.2729658792651	['Cryab', 'Pvalb', 'Sst', 'Sulf2', 'Wfs1']	[0.6972280777524136, 0.0012759611172584154, 0.0018948735046670736, 0.9944106453443661, 1.9879875359271395]	['Astro.1', 'Astro.2', 'Astro.5', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'PC.CA1.1', 'Vsmc', 'Zero']	[0.0016656620349625073, 0.0014808534526987028, 0.0027668641351071377, 0.00904534382304365, 0.004941594890531554, 0.009979426617922706, 0.008696561172689313, 0.0025858766565293183, 0.00931066453793683, 0.9469104073338198]
50	115.38713195201746	22.422028353326063	['Cxcl14', 'Pcp4', 'Satb1']	[0.9902209702869887, 0.9897250752013018, 0.001240639161632233]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.006059087294318039, 0.0027644738776465188, 0.001440542937504079, 0.001227857339309995, 0.004284940753391601, 0.004037792888253795, 0.005186636411026265, 0.008122207015461288, 0.010636878083409565, 0.006254388433587517, 0.9472008159610655]
