x_global,y_global,fov_id,label,target,x_cell,y_cell
6225,14348,0,30,Plp1,6220.453621,14342.73571
6226,13350,0,23,Plp1,6209.085189,13356.54308
6226,13582,0,26,Plp1,6220.921885,13605.00062
6226,13603,0,26,Plp1,6220.921885,13605.00062
6226,13607,0,26,Plp1,6220.921885,13605.00062
6226,13611,0,26,Enpp2,6220.921885,13605.00062
6227,13349,0,0,Plp1,,
6227,13447,0,34,Plp1,6240.452902,13450.84396
6227,13455,0,34,Plp1,6240.452902,13450.84396
6227,13594,0,26,Plp1,6220.921885,13605.00062
6227,13652,0,24,Plp1,6213.946208,13645.45679
6227,14298,0,33,Plp1,6224.944348,14297.53391
6228,13363,0,35,Plp1,6237.514045,13363.62921
6228,13383,0,32,Plp1,6222.755793,13387.7041
6228,14340,0,30,Plp1,6220.453621,14342.73571
6228,14348,0,30,Plp1,6220.453621,14342.73571
6228,14353,0,30,Plp1,6220.453621,14342.73571
6229,13392,0,32,Cryab,6222.755793,13387.7041
6229,13453,0,34,Cryab,6240.452902,13450.84396
6229,13601,0,26,Plp1,6220.921885,13605.00062
6229,13932,0,0,Arpp21,,
6229,14262,0,0,Plp1,,
6229,14268,0,0,Plp1,,
6230,13175,0,36,Plp1,6236.987788,13165.18996
6230,13449,0,34,Enpp2,6240.452902,13450.84396
6230,13594,0,26,Plp1,6220.921885,13605.00062
6230,13598,0,26,Cryab,6220.921885,13605.00062
6230,14263,0,0,Plp1,,
6231,13350,0,0,Enpp2,,
6231,13377,0,35,Htr3a,6237.514045,13363.62921
6231,14264,0,0,Plp1,,
6231,14267,0,0,Plp1,,
6232,13362,0,35,Enpp2,6237.514045,13363.62921
6232,13393,0,32,Plp1,6222.755793,13387.7041
6232,13441,0,34,Cryab,6240.452902,13450.84396
6232,13930,0,0,Arpp21,,
6232,14351,0,30,Plp1,6220.453621,14342.73571
6233,13254,0,0,Cryab,,
6233,13388,0,32,Plp1,6222.755793,13387.7041
6233,13396,0,32,Plp1,6222.755793,13387.7041
6233,13461,0,34,Plp1,6240.452902,13450.84396
6233,14281,0,0,Plp1,,
6234,13161,0,36,Slc17a8,6236.987788,13165.18996
6234,13174,0,36,Plp1,6236.987788,13165.18996
6234,13373,0,35,Plp1,6237.514045,13363.62921
6234,13392,0,37,Plp1,6249.9069,13386.03286
6234,13453,0,34,Cryab,6240.452902,13450.84396
