label,area,x,y
612,241.0,1140.5394190871366,2894.8174273858913
613,476.0,1147.5903361344526,3092.819327731091
614,1165.0,1158.5442060085834,3039.3656652360514
615,1432.0,1165.3819832402232,2884.5837988826825
616,441.0,1157.3764172335596,1793.2222222222226
617,756.0,1167.784391534391,3942.6944444444434
618,1245.0,1169.1469879518072,3402.6112449799202
619,1273.0,1173.8342498036136,3135.9787902592307
620,954.0,1172.2651991614257,3005.1740041928715
621,1454.0,1179.5866574965612,1847.5735900962864
622,1536.0,1178.356119791667,2810.516276041666
623,923.0,1172.9902491874327,1922.7724810400869
624,1483.0,1187.2407282535396,2947.011463250168
625,1056.0,1182.507575757576,3188.042613636364
626,1423.0,1186.132115249473,3049.375263527758
627,228.0,1176.5307017543855,2986.9736842105285
628,1209.0,1189.325062034739,2097.4540942928033
629,839.0,1186.281287246722,4172.898688915377
630,492.0,1182.5121951219517,3229.3516260162596
631,1694.0,1197.7987012987014,2901.0796930342403
632,1642.0,1201.556638246041,3084.0998781973194
633,242.0,1188.7438016528922,3208.4793388429753
634,1160.0,1199.4724137931034,3162.809482758619
635,1187.0,1195.15248525695,2049.494524010108
636,933.0,1192.6120042872453,1790.2561629153279
637,335.0,1189.2985074626868,4092.6537313432837
638,1067.0,1200.0946579194006,4075.7469540768507
639,2024.0,1202.866600790514,2846.964920948616
640,1397.0,1202.0737294201863,2153.547602004295
641,1648.0,1211.4902912621365,3005.0036407766984
642,1069.0,1209.3302151543503,3133.5444340505164
643,404.0,1197.1311881188121,1971.25
644,248.0,1200.5685483870966,2774.604838709678
645,301.0,1198.8903654485048,1956.1760797342213
646,904.0,1204.783185840708,4151.50221238938
647,896.0,1208.8091517857138,2793.158482142857
648,1675.0,1219.0501492537314,2959.3056716417905
649,511.0,1205.2407045009786,1815.941291585128
650,1116.0,1210.2195340501794,2743.5824372759835
651,407.0,1204.312039312039,1752.0712530712517
652,1405.0,1216.384341637011,2692.8946619217077
653,1971.0,1220.18366311517,4197.929477422627
654,964.0,1219.7116182572609,1785.5477178423243
655,203.0,1211.7044334975371,1741.7241379310362
656,354.0,1211.889830508475,3634.9519774011296
657,705.0,1217.8950354609933,3612.1843971631206
658,1938.0,1235.9840041279667,3040.245614035088
659,1323.0,1220.5903250188967,3198.839758125472
660,242.0,1213.4049586776846,3112.3512396694205
661,1417.0,1228.7367678193368,3332.4961185603406
662,1128.0,1227.2792553191484,1869.0540780141855
663,1173.0,1235.9104859335039,2858.9616368286443
664,1027.0,1232.7565725413824,2807.750730282376
665,1130.0,1241.6300884955754,2886.5327433628318
666,1410.0,1240.4070921985813,2130.6205673758886
667,503.0,1229.2147117296226,1681.695825049701
668,937.0,1238.0480256136607,2766.9786552828155
669,1163.0,1238.1031814273429,2656.8761822871893
670,1025.0,1246.2175609756096,2972.4829268292688
671,1274.0,1243.3932496075358,2731.130298273156
672,2943.0,1257.8379204892972,1742.1179068977217
673,1093.0,1242.5306495882887,2078.6349496797793
674,971.0,1240.2492276004123,1932.6065911431506
675,1558.0,1251.9255455712446,2919.0994865211796
676,1424.0,1253.2394662921351,1659.688202247191
677,1157.0,1251.7104580812447,2829.857389801213
678,249.0,1240.2168674698796,1790.939759036144
679,1263.0,1254.4053840063343,2999.6437054631824
680,1646.0,1258.8748481166467,1814.4185905224804
681,1162.0,1265.8683304647166,2702.1987951807223
682,1445.0,1267.4705882352937,3169.7044982698953
683,2201.0,1271.6842344388915,2764.2935029532036
684,1296.0,1267.0162037037026,2010.2955246913589
685,1037.0,1267.518804243009,2674.115718418514
686,1828.0,1272.7549234135668,3098.1208971553606
687,1314.0,1275.4741248097416,2950.550989345509
688,1117.0,1271.519247985676,3697.6105640107435
689,1485.0,1277.1393939393938,2617.169696969697
690,2159.0,1286.5822139879574,2904.0815192218615
691,210.0,1267.5952380952385,2867.6809523809516
692,784.0,1279.790816326531,3011.1147959183672
693,2603.0,1286.9170188244334,2831.4164425662693
694,1452.0,1288.3829201101926,3139.6707988980706
695,1034.0,1285.6856866537719,2651.0667311412
696,1109.0,1286.8196573489631,1845.242560865645
697,354.0,1278.0,3039.5
698,1193.0,1292.061190276614,1632.1056160938824
699,861.0,1292.2961672473866,1981.4970963995365
700,642.0,1290.1822429906542,3236.029595015576
701,267.0,1287.880149812734,2982.36329588015
702,2091.0,1305.9550454328073,2751.375896700143
703,1092.0,1306.5467032967026,2677.1858974358984
704,1502.0,1301.285619174434,1689.9880159786953
705,1331.0,1303.1840721262206,2575.1457550713767
706,1220.0,1314.806557377049,2606.0827868852484
707,1308.0,1309.6743119266057,2706.477064220184
708,861.0,1304.908246225319,3007.5017421602806
709,1180.0,1309.2771186440677,2535.796610169493
710,411.0,1303.4549878345497,3221.3090024330904
711,354.0,1298.9519774011296,1737.146892655368
712,1453.0,1313.5891259463178,3427.6916724019284
713,228.0,1310.978070175439,1730.1622807017557
714,258.0,1306.4844961240306,1711.1550387596908
715,762.0,1311.656167979003,2887.662729658792
716,1024.0,1319.0751953125,1665.8037109375
717,1176.0,1318.5450680272106,3251.0807823129235
718,281.0,1311.7900355871889,2822.693950177936
719,744.0,1318.1827956989246,1616.6572580645152
720,1373.0,1320.3335761107064,2638.5127458120896
721,306.0,1315.3627450980393,1746.6993464052284
722,987.0,1323.110435663627,3279.9402228976687
723,257.0,1316.828793774319,2837.0077821011673
724,354.0,1323.1779661016953,2457.872881355932
725,1903.0,1343.1550183920126,2558.9453494482404
726,1631.0,1342.7296137339054,1647.3470263641939
727,311.0,1325.5466237942119,2787.163987138263
728,1167.0,1339.4438731790915,2519.242502142246
729,1030.0,1343.0796116504853,2655.058252427183
730,744.0,1332.7379032258068,1939.0322580645152
731,1155.0,1342.3194805194807,2751.9523809523816
732,779.0,1339.774069319641,2719.7586649550703
733,1434.0,1342.8326359832636,1998.8096234309633
734,226.0,1332.2610619469024,2799.6017699115037
735,3115.0,1361.438523274478,1589.495987158909
736,1691.0,1351.5730337078649,2140.8054405677103
737,284.0,1341.3380281690143,1681.8415492957756
738,904.0,1346.6858407079644,4160.294247787611
739,936.0,1358.5779914529912,1624.0
740,395.0,1345.220253164557,1792.9898734177223
741,1059.0,1352.9631728045324,2423.1293673276687
742,1952.0,1366.4692622950824,2488.0788934426237
743,1128.0,1367.2819148936169,2669.1445035461
744,1636.0,1361.209657701711,2614.393031784841
745,371.0,1352.735849056604,1810.5741239892195
746,1135.0,1364.0590308370047,1708.6546255506619
747,1493.0,1368.837910247823,2764.4755525787004
748,1229.0,1362.0235964198537,2832.0821806346594
749,1785.0,1376.8857142857141,2704.658823529411
750,227.0,1356.1277533039647,2584.180616740088
751,1002.0,1363.8103792415168,2267.004990019959
752,833.0,1368.859543817527,3222.7707082833113
753,417.0,1366.4220623501196,1501.4628297362106
754,420.0,1365.030952380952,4253.945238095241
755,536.0,1366.5876865671644,1733.447761194031
756,929.0,1373.4111948331538,1674.8794402583408
757,221.0,1362.683257918552,1515.2986425339368
758,422.0,1368.0379146919431,4158.0
759,1692.0,1376.9556737588655,3024.5466903073284
760,1088.0,1378.5670955882351,2532.8869485294126
761,1701.0,1390.9706055261613,1558.2798353909457
762,591.0,1373.9458544839254,1844.179357021996
763,792.0,1378.2815656565654,1479.5290404040388
764,1503.0,1393.6294078509636,2632.2967398536257
765,1048.0,1383.1564885496182,2566.1230916030545
766,977.0,1379.0747185261007,2443.396110542477
767,802.0,1386.582294264339,2597.102244389029
768,279.0,1377.7956989247314,1924.8351254480294
769,872.0,1395.9541284403667,2498.6811926605515
770,335.0,1382.0089552238805,2400.9671641791047
771,1226.0,1395.8776508972269,1862.274877650896
772,1467.0,1394.0,4258.139740967959
773,921.0,1393.677524429968,3202.2388707926166
774,1823.0,1402.76193088316,1523.6368623148664
775,1288.0,1401.4860248447203,3556.5986024844715
776,2055.0,1417.3236009732354,2481.5639902676394
777,273.0,1400.5567765567766,2405.820512820512
778,869.0,1414.4522439585726,2598.0621403912537
779,333.0,1404.9099099099094,2661.8888888888887
780,982.0,1412.3767820773928,2565.359470468433
781,204.0,1412.7205882352937,2675.004901960783
782,1318.0,1418.6820940819425,3804.1047040971152
783,1466.0,1422.9788540245563,2402.6473396998645
784,1235.0,1421.3910931174087,1716.6429149797586
785,1356.0,1424.829646017699,2530.0774336283175
786,1307.0,1425.2807957153782,2731.4789594491194
787,1020.0,1425.3725490196066,2645.0411764705877
788,781.0,1423.492957746479,2444.7144686299616
789,1098.0,1426.4398907103823,1804.0601092896177
790,1797.0,1431.0228158041182,2875.9499165275483
791,453.0,1424.0154525386306,3440.7527593818977
792,3382.0,1445.7726197516258,1527.4795978710827
793,886.0,1429.537246049662,2818.50677200903
794,1504.0,1432.4554521276596,4173.083111702128
795,1276.0,1438.014890282132,3464.449059561128
796,1305.0,1435.2850574712647,3641.8666666666686
797,961.0,1439.309053069719,2563.4318418314233
798,1516.0,1442.2678100263856,2613.759234828496
799,1085.0,1441.6073732718896,2365.8377880184325
800,501.0,1436.8582834331337,1633.2035928143705
801,1562.0,1448.959026888604,3957.4967989756715
802,1799.0,1457.55808782657,3417.362979433021
803,1213.0,1453.7782357790602,2839.197032151689
804,637.0,1444.1334379905811,2435.8147566719
805,202.0,1438.8168316831689,2388.7178217821784
806,390.0,1438.6179487179488,1831.8897435897452
807,233.0,1439.0300429184554,3021.111587982832
808,327.0,1442.8532110091746,3008.2782874617715
809,574.0,1444.2979094076654,2785.5226480836245
810,1177.0,1453.3305012744268,2470.61427357689
811,898.0,1453.8930957683742,2512.5957683741635
812,1033.0,1461.7124878993227,2586.3455953533394
813,997.0,1456.169508525577,3926.143430290873
814,700.0,1459.192857142857,1633.5557142857142
815,1344.0,1467.8898809523807,2654.5066964285725
816,1148.0,1472.4738675958188,2556.9608013937286
817,869.0,1467.8457997698506,2426.6720368239367
818,364.0,1457.1016483516487,4112.755494505494
819,458.0,1464.6069868995637,2532.063318777293
820,429.0,1458.158508158508,2336.902097902095
821,1661.0,1480.465984346779,4125.549668874171
822,1623.0,1486.0203327171903,2450.7738755391256
823,279.0,1459.5698924731187,3443.4695340501785
824,3038.0,1483.9368005266624,1473.7235023041467
825,2072.0,1474.583494208494,2084.522683397685
826,315.0,1462.7968253968256,2373.4444444444434
827,243.0,1463.958847736625,2353.8065843621407
828,1697.0,1476.015910430171,4054.4390100176806
829,357.0,1464.9887955182076,1657.4481792717088
830,395.0,1466.5265822784813,1560.2025316455693
831,218.0,1466.8853211009173,2408.3027522935754
832,254.0,1471.5551181102364,4103.401574803149
833,336.0,1476.9047619047615,2381.107142857143
834,223.0,1474.5112107623318,2396.5291479820644
835,1158.0,1492.156303972366,2527.896373056996
836,238.0,1482.8907563025195,2503.3823529411766
837,989.0,1487.0283114256827,2156.9180990899895
838,1292.0,1496.9078947368416,2488.4504643962846
839,1285.0,1491.9081712062252,2314.2101167315177
840,1067.0,1493.417057169634,3593.9343955014065
841,1293.0,1498.4702242846097,2365.1832946635714
842,1206.0,1499.0364842454392,2408.0572139303476
843,826.0,1496.8111380145274,2256.116222760291
844,899.0,1497.2791991101221,1552.909899888764
845,1353.0,1503.89948263119,3324.1374722838136
846,1976.0,1507.4078947368416,3246.3304655870434
847,634.0,1501.9873817034686,2565.5930599369094
848,411.0,1497.5742092457422,1658.0413625304136
849,2044.0,1519.3551859099807,1436.7705479452052
850,1347.0,1513.73719376392,2288.103934669636
851,759.0,1508.117259552042,1641.540184453228
852,1138.0,1512.6599297012308,3396.887521968363
853,1778.0,1518.7829021372327,1582.5264341957263
854,209.0,1504.0861244019143,2337.8899521531093
855,976.0,1525.4528688524588,2437.4170081967204
856,942.0,1525.657112526539,2404.7537154989404
857,897.0,1528.6477146042362,2331.623188405796
858,1187.0,1527.1870261162594,2698.5147430497036
859,1308.0,1529.910550458715,2468.517584097861
860,2001.0,1541.8890554722639,2369.3443278360846
861,1428.0,1533.2675070028008,2234.5385154061623
862,1657.0,1529.6119493059741,1722.5497887748934
863,1172.0,1535.6928327645055,2499.80204778157
864,1184.0,1533.842905405405,2134.86402027027
865,1050.0,1537.5676190476188,3035.5104761904768
866,1463.0,1545.3212576896785,2025.7546138072466
867,885.0,1542.342372881356,2299.0282485875705
868,215.0,1530.3255813953492,2267.7813953488367
869,470.0,1537.8617021276596,1488.3234042553195
870,1709.0,1553.8583967232298,1411.9449970743117
871,1180.0,1549.0813559322032,3083.0262711864416
872,1395.0,1557.7025089605731,2407.441577060932
873,2032.0,1560.535433070866,2195.617125984252
874,1319.0,1560.5375284306292,2447.7528430629263
875,204.0,1547.8676470588234,2339.254901960783
876,1480.0,1564.9581081081078,1489.535810810812
877,922.0,1567.8145336225598,2299.93600867679
878,298.0,1556.1711409395966,1836.077181208053
879,1138.0,1575.0676625659053,1850.5448154657279
880,1218.0,1576.3579638752053,2336.74958949097
881,1818.0,1579.8388338833884,2243.198569856986
882,796.0,1571.5904522613064,2273.051507537688
883,1126.0,1571.2202486678507,1368.3339253996455
884,683.0,1571.05270863836,1739.4729136163987
885,1393.0,1580.8966259870786,3649.022972002873
886,1071.0,1583.5014005602243,2370.516339869282
887,1218.0,1590.1215106732343,1402.3177339901486
888,1088.0,1597.8373161764703,2313.3520220588234
889,796.0,1588.7010050251256,2402.167085427136
890,249.0,1586.220883534137,1350.7068273092373
891,3079.0,1619.4075998700882,2177.5417343293284
892,451.0,1590.9711751662971,4102.955654101996
893,1081.0,1601.3876040703053,1633.646623496763
894,1798.0,1614.2436040044495,2284.5456062291432
895,1261.0,1606.1942902458368,2216.2220459952423
896,1810.0,1605.6314917127074,4143.008839779006
897,2342.0,1616.4991460290348,1333.0004269854835
898,973.0,1605.0246659815002,3445.657759506679
899,225.0,1595.8133333333326,1538.6222222222204
900,1586.0,1616.7976040353087,1499.590794451451
901,1083.0,1606.5124653739613,3937.5429362880895
902,1078.0,1610.8756957328387,3248.0807050092753
903,1373.0,1616.5950473415878,2414.2403495994167
904,1173.0,1615.0758738277918,2348.3444160272793
905,1093.0,1609.9057639524244,2125.6925892040235
906,202.0,1609.0792079207922,1536.4405940594079
907,1648.0,1613.0358009708743,1438.7845873786428
908,230.0,1604.0,1523.908695652175
909,861.0,1618.2299651567946,2378.0267131242745
910,1769.0,1623.5765969474278,3742.3617863199543
911,1775.0,1625.6861971830986,2056.356056338027
912,829.0,1632.6610373944513,2138.7310012062735
913,1116.0,1628.6603942652328,2882.163082437277
914,629.0,1634.745627980922,2213.5898251192375
915,1565.0,1638.0274760383381,1707.398722044727
916,256.0,1630.33984375,1301.80078125
917,1273.0,1641.0565593087194,2443.6959937156316
918,293.0,1628.6313993174062,2245.2150170648456
919,1348.0,1642.7603857566764,2102.870178041543
920,1054.0,1641.3946869070205,1459.667931688804
921,1170.0,1647.2700854700852,2323.757264957265
922,1697.0,1653.6546847377722,2287.2209781968177
923,1581.0,1652.8279569892466,2240.6375711574965
924,347.0,1639.4524495677233,1254.4322766570622
925,1015.0,1651.2847290640393,1297.5280788177333
926,928.0,1650.9698275862065,2902.872844827589
927,1142.0,1655.599824868652,2934.3423817863404
928,2475.0,1664.5789898989897,3240.675151515152
929,1074.0,1660.4692737430169,1228.765363128492
930,224.0,1648.78125,1277.09375
931,2053.0,1673.774963468095,2075.2615684364355
932,404.0,1655.0940594059412,2869.0099009901005
933,742.0,1665.3436657681941,2118.8207547169804
934,325.0,1659.4246153846152,2202.4584615384592
935,809.0,1669.0679851668729,2685.1631644004938
936,1302.0,1672.4869431643629,1638.5752688172033
937,1279.0,1673.232994526974,2188.3189992181397
938,1043.0,1677.273250239693,1411.264621284754
939,2768.0,1694.0195086705207,1251.1632947976868
940,343.0,1668.8775510204086,3836.3615160349837
941,1515.0,1684.4600660066008,2258.677887788779
942,1276.0,1684.1465517241377,2150.469435736675
943,1583.0,1695.3070120025268,2038.6999368288052
944,322.0,1680.673913043478,2704.239130434782
945,1589.0,1696.6236626809314,2220.917558212712
946,1365.0,1688.1018315018318,3908.7743589743604
947,1375.0,1688.071272727273,2762.424000000001
948,250.0,1677.3559999999998,1489.0440000000017
949,2144.0,1708.2112873134329,2130.4113805970155
950,420.0,1683.4833333333336,3857.9833333333336
951,270.0,1689.907407407407,1489.585185185184
952,424.0,1687.3419811320755,2410.7971698113215
953,1229.0,1695.2807160292923,1319.6623270952005
954,205.0,1683.4097560975606,1204.980487804878
955,2825.0,1714.0856637168145,1360.838938053097
956,619.0,1698.6074313408726,1196.2762520193864
957,276.0,1691.25,2005.2789855072479
958,1163.0,1707.8452278589857,2178.543422184008
959,1264.0,1710.8789556962029,3098.299841772152
960,1402.0,1714.318116975749,1825.025677603422
961,1574.0,1715.8710292249052,2087.206480304956
962,1083.0,1722.521698984303,2776.091412742382
963,1585.0,1734.538170347003,1225.5798107255541
964,428.0,1716.3831775700937,3184.196261682242
965,1824.0,1726.9544956140353,2012.4857456140344
966,1158.0,1727.5613126079443,2327.3670120898096
967,1208.0,1730.5620860927156,2203.5413907284765
968,1399.0,1729.6919228020015,1945.6182987848479
969,1146.0,1734.6055846422341,1396.685863874347
970,1286.0,1734.5209953343701,1870.6376360808717
971,1518.0,1746.447299077734,2071.861660079052
972,1088.0,1738.2297794117649,1284.603860294119
973,1509.0,1748.0662690523523,2160.9774685222
974,1319.0,1749.3093252463987,2110.180439727066
975,1747.0,1754.295935890097,1194.1740125930155
976,1338.0,1756.5403587443943,2042.159192825111
977,733.0,1750.7407912687586,2634.0668485675305
978,1789.0,1767.012297372834,1955.2319731693678
979,1193.0,1757.9572506286677,3668.4761106454316
980,677.0,1754.3175775480058,1992.0768094534724
981,1357.0,1774.5335298452464,1921.7656595431108
982,435.0,1760.4068965517245,4000.098850574712
983,1272.0,1770.7515723270444,3387.7578616352203
984,1669.0,1781.8046734571599,2125.744757339724
985,1218.0,1781.440065681445,2023.135467980297
986,250.0,1772.1319999999996,1991.6320000000014
987,637.0,1782.1601255886972,1207.9372056514912
988,588.0,1777.8350340136058,1230.1139455782322
989,429.0,1775.5081585081589,2174.946386946389
990,808.0,1779.5198019801983,3065.8836633663377
991,2366.0,1797.5033812341508,3222.303465765004
992,1341.0,1789.2572706935116,2063.2975391498876
993,343.0,1781.0,4015.0
994,230.0,1784.5782608695654,1990.560869565219
995,504.0,1785.083333333333,1153.494047619046
996,411.0,1785.9221411192211,3347.2749391727484
997,1077.0,1805.2358402971222,1980.6768802228398
998,1208.0,1804.7971854304633,1873.6349337748325
999,305.0,1793.3311475409837,1239.9836065573763
1000,925.0,1801.9967567567564,1189.4940540540556
1001,1300.0,1800.4784615384606,3763.914615384616
1002,895.0,1804.9251396648042,1950.4793296089374
1003,1234.0,1806.8573743922207,2103.5
1004,680.0,1801.6455882352939,1605.7941176470595
1005,1261.0,1806.3901665344956,2505.330689928627
1006,2020.0,1815.7698019801983,2609.6599009901
1007,1010.0,1808.2148514851488,1133.6217821782193
1008,1220.0,1807.3286885245907,2294.248360655738
1009,352.0,1803.272727272727,2585.411931818182
1010,1553.0,1817.7379265936897,2016.8557630392788
1011,1187.0,1811.9309182813813,3563.4136478517285
1012,772.0,1816.4909326424868,2077.5505181347144
1013,1236.0,1812.3843042071203,3407.6966019417487
1014,1305.0,1820.465134099617,1904.2000000000007
1015,524.0,1812.5114503816794,3963.4446564885493
1016,995.0,1828.4070351758792,2056.120603015075
1017,1997.0,1828.5428142213323,3870.5983975963936
1018,883.0,1825.6715741789358,1853.7927519818804
1019,2044.0,1840.3904109589039,1099.8752446183935
1020,719.0,1827.5006954102919,1546.984700973575
1021,1690.0,1840.839053254438,1942.2816568047347
1022,243.0,1830.9135802469136,3560.5308641975316
1023,1431.0,1848.3158630328444,1989.8546470999281
1024,690.0,1836.6289855072464,1800.843478260871
1025,1554.0,1854.8667953667955,1905.0296010296006
1026,864.0,1853.5902777777774,1866.824074074073
1027,997.0,1849.5325977933799,3261.1263791374113
1028,1189.0,1851.3061396131197,2584.6644238856206
1029,1187.0,1856.02948609941,1837.019376579614
1030,1316.0,1855.216565349544,2079.9164133738595
1031,896.0,1852.8816964285716,2367.583705357143
1032,1263.0,1859.4940617577186,1200.143309580366
1033,1160.0,1857.9499999999998,3602.633620689656
1034,1084.0,1856.8099630996312,1565.4640221402224
1035,1082.0,1863.9805914972276,1069.6090573012953
1036,267.0,1856.1760299625466,2050.423220973782
1037,1447.0,1875.702833448514,2018.0670352453344
1038,210.0,1859.77619047619,1959.6285714285696
1039,1095.0,1871.161643835616,3078.3223744292245
1040,1182.0,1883.2529610829106,1888.2318104906954
1041,1279.0,1878.13995308835,2183.5848318999197
1042,247.0,1874.9392712550607,1942.0202429149795
1043,1397.0,1884.8153185397277,2059.615604867573
1044,658.0,1888.3069908814587,3678.244680851063
1045,1457.0,1896.4310226492798,3134.472889498971
1046,1142.0,1893.0875656742546,1924.2197898423838
1047,846.0,1891.1430260047282,1846.5862884160742
1048,1565.0,1902.2102236421724,1047.6824281150148
1049,240.0,1884.6999999999998,3489.4541666666664
1050,1049.0,1905.0381315538607,1870.9103908484285
1051,1470.0,1899.7965986394556,1961.22993197279
1052,343.0,1891.460641399417,3652.3323615160352
1053,1072.0,1902.2751865671644,2002.755597014926
1054,2291.0,1912.1361850720205,1799.6062854648626
1055,494.0,1903.354251012146,1104.3582995951438
1056,276.0,1910.485507246377,1910.7463768115922
1057,324.0,1906.0,3701.5
1058,1230.0,1914.6739837398372,2460.424390243905
1059,1198.0,1919.0459098497486,2936.2929883138568
1060,1644.0,1937.1313868613142,1957.0012165450134
1061,784.0,1927.2142857142862,2011.7028061224482
1062,559.0,1920.0554561717354,2093.9874776386405
1063,1099.0,1927.2229299363062,1844.0482256596915
1064,1234.0,1928.803889789303,3091.478119935173
1065,1415.0,1928.1462897526499,2218.897526501769
1066,254.0,1918.6574803149606,3417.425196850394
1067,1254.0,1936.2966507177034,1884.118819776715
1068,217.0,1919.6958525345617,3398.2165898617513
1069,1192.0,1935.4379194630874,1917.9865771812074
1070,1018.0,1930.2357563850692,2640.8624754420434
1071,1143.0,1941.666666666667,1990.5765529308846
1072,1151.0,1937.2528236316248,1032.1529105125956
1073,665.0,1929.5834586466162,1127.5804511278184
1074,397.0,1933.5365239294706,3410.8010075566744
1075,2169.0,1944.4416781927157,2256.5698478561553
1076,364.0,1931.3461538461543,3116.436813186814
1077,412.0,1931.808252427185,2967.3883495145637
1078,485.0,1935.8412371134018,1758.3690721649473
1079,1043.0,1944.7996164908918,2461.9932885906037
1080,3485.0,1972.3328550932556,1004.0197991391688
1081,998.0,1946.0591182364733,1739.1232464929853
1082,560.0,1941.4892857142859,1662.4589285714283
1083,1831.0,1960.485527034407,1831.6160567995612
1084,885.0,1948.112994350282,3264.9028248587565
1085,1399.0,1955.2709077912796,3852.9849892780567
1086,510.0,1947.7862745098037,2892.8313725490207
1087,926.0,1952.1015118790492,3708.345572354212
1088,204.0,1941.495098039216,2912.921568627453
1089,1309.0,1956.0190985485106,1116.0290297937354
1090,364.0,1952.8406593406598,2916.379120879121
1091,217.0,1955.3087557603676,1930.5806451612916
1092,1259.0,1960.0452740270057,1503.7585385226375
1093,1272.0,1965.5715408805027,1879.6682389937123
1094,800.0,1963.2924999999996,3437.89625
1095,1065.0,1970.044131455399,3563.447887323944
1096,1433.0,1970.503838101884,3484.242847173762
1097,1044.0,1973.8295019157085,3533.158045977012
1098,1184.0,1974.3521959459458,3351.875844594597
1099,1077.0,1974.8115134633244,2894.287836583102
1100,1521.0,1979.8967784352399,1729.7830374753466
1101,1968.0,1984.1641260162596,1928.6483739837386
1102,531.0,1978.2015065913374,2923.3446327683596
1103,293.0,1975.4232081911268,1813.6962457337868
1104,832.0,1982.7644230769229,1061.5985576923085
1105,992.0,1987.1945564516127,1341.8629032258068
1106,396.0,1984.5631313131316,1364.8888888888905
1107,1267.0,1994.1633780584052,1871.351223362275
1108,1120.0,1999.633035714286,1784.7008928571413
1109,1700.0,2004.1564705882356,1669.677647058823
1110,1273.0,2003.7580518460327,3228.166535742341
1111,1220.0,2005.9622950819667,1840.6959016393448
1112,868.0,2006.1808755760367,1757.9930875576028
1113,713.0,2003.819074333801,966.0785413744743
1114,1424.0,2015.1088483146068,2041.6067415730322
1115,2182.0,2021.279101741522,1901.0435380384952
1116,1294.0,2025.7843894899534,1817.5935085007732
1117,1482.0,2024.534412955465,1083.4682860998655
1118,1314.0,2022.8203957382038,3574.8188736681877
1119,1264.0,2027.006329113924,1147.0933544303807
1120,1007.0,2031.5292949354516,1738.8619662363453
1121,1446.0,2037.2579529737204,1780.2745504840932
1122,1459.0,2037.1343385880737,2606.622344071282
1123,1247.0,2036.290296712109,2295.351242983161
1124,1316.0,2040.8753799392098,1857.3518237082062
1125,1255.0,2038.434262948207,3630.3418326693245
1126,1015.0,2033.6985221674877,1652.5389162561587
1127,1520.0,2041.2434210526317,1700.321052631578
1128,1372.0,2042.4263848396495,2887.830903790087
1129,832.0,2049.4314903846152,1042.985576923078
1130,567.0,2056.0423280423274,1889.499118165786
1131,319.0,2044.1912225705328,3273.401253918497
1132,983.0,2057.2197355035605,1070.4343845371332
1133,272.0,2052.6911764705874,1760.6176470588252
1134,1070.0,2060.489719626168,1661.3514018691603
1135,1013.0,2056.7759131293187,3523.7314906219144
1136,1173.0,2058.7442455242963,1917.8184143222497
1137,1160.0,2059.954310344827,3385.2112068965507
1138,392.0,2059.0969387755104,3264.775510204079
1139,1325.0,2065.825660377359,1736.1577358490576
1140,1745.0,2075.119197707736,1824.2326647564478
1141,1246.0,2073.8089887640454,1856.930979133227
1142,558.0,2067.4426523297498,1790.8100358422926
1143,374.0,2063.2165775401063,2357.7834224598937
1144,1167.0,2072.75149957155,916.3350471293925
1145,1743.0,2074.0275387263337,3113.7888697647722
1146,690.0,2072.8927536231895,1637.3275362318855
1147,805.0,2079.422360248447,1771.9167701863335
1148,246.0,2074.5731707317063,1676.6829268292677
1149,931.0,2079.0064446831366,3617.5918367346912
1150,1086.0,2089.651933701658,3084.2937384898705
1151,1755.0,2086.4598290598296,1592.593162393161
1152,1183.0,2089.7844463229085,1071.5756551141167
1153,328.0,2081.539634146342,3017.6890243902435
1154,283.0,2086.0353356890464,1727.9469964664313
1155,263.0,2083.0,3035.250950570342
1156,1435.0,2102.7491289198606,1806.800696864113
1157,1036.0,2092.6206563706564,3554.806949806947
1158,2392.0,2109.3189799331103,3644.0518394648843
1159,1368.0,2099.918859649122,3274.0058479532163
1160,257.0,2091.9338521400787,1637.645914396886
1161,351.0,2094.1623931623926,3600.270655270657
1162,279.0,2095.4050179211463,3022.8637992831536
1163,1417.0,2105.52081863091,1759.1467889908272
1164,1372.0,2102.564139941691,2196.0991253644315
1165,718.0,2100.389972144847,1698.4665738161566
1166,1244.0,2108.300643086817,1665.9662379421206
1167,1214.0,2110.191103789126,3181.5074135090617
1168,636.0,2108.7924528301883,2439.4182389937105
1169,1270.0,2119.966141732284,2805.647244094487
1170,1197.0,2122.773600668337,1719.7009189640776
1171,1171.0,2120.940222032452,962.6071733561039
1172,1021.0,2121.4505386875608,1497.2791380999006
1173,1570.0,2127.922929936305,1596.0757961783456
1174,948.0,2128.6972573839666,1787.327004219409
1175,1282.0,2127.992979719189,893.454758190328
1176,1416.0,2132.195621468927,1633.61511299435
1177,1167.0,2128.1628106255357,3694.8474721508137
1178,1324.0,2132.6555891238677,2561.5196374622356
1179,1560.0,2139.4358974358984,1524.163461538461
1180,1314.0,2136.9216133942155,1676.6674277016755
1181,1139.0,2137.524143985953,1087.9288849868317
1182,2182.0,2155.25206232814,1758.2937671860673
1183,1107.0,2146.7235772357726,2630.1842818428195
1184,1757.0,2156.918042117246,3454.0745589072285
1185,1054.0,2152.4506641366224,1714.9962049335882
1186,975.0,2148.8133333333335,1289.8143589743595
1187,972.0,2149.8220164609047,2415.117283950618
1188,201.0,2146.7412935323373,3479.8109452736317
