cell_id,fov_id,area,x,y
1229,0,1477,8402.528774542992,17021.203114421125
1230,0,1066,8398.86397748593,16920.712945590996
1231,0,1188,8398.328282828283,15169.180976430976
1232,0,1153,8399.089332176929,16565.82740676496
1233,0,1271,8408.598741148702,16872.07002360346
1234,0,1050,8406.675238095238,17702.934285714284
1235,0,2396,8426.079716193657,16767.98455759599
1236,0,1239,8413.452784503632,15452.445520581114
1237,0,899,8410.305895439378,16288.898776418242
1238,0,1371,8414.245076586434,16835.754194018966
1239,0,1370,8416.754744525548,17563.593430656932
1240,0,1127,8423.891748003549,16902.3256433008
1241,0,277,8416.480144404333,17000.025270758124
1242,0,1316,8430.382218844985,15022.892097264437
1243,0,950,8427.405263157894,16147.52
1244,0,1067,8428.934395501406,15566.127460168696
1245,0,1225,8433.024489795918,16805.66857142857
1246,0,516,8426.610465116279,15085.362403100775
1247,0,2012,8444.259940357853,17719.283300198807
1248,0,538,8430.828996282527,16961.78624535316
1249,0,1163,8442.962166809975,17638.471195184866
1250,0,1402,8448.224679029958,16915.127674750358
1251,0,1403,8449.168923734855,17041.49893086244
1252,0,1799,8447.585325180657,16854.880489160645
1253,0,1226,8446.927406199022,15306.482055464927
1254,0,839,8450.032181168057,15689.529201430274
1255,0,2894,8457.735314443677,16985.56945404285
1256,0,505,8447.58415841584,17608.346534653465
1257,0,873,8462.186712485682,16712.18556701031
1258,0,346,8457.820809248555,16800.384393063585
1259,0,722,8468.548476454293,16826.450138504155
1260,0,252,8466.222222222223,17017.218253968254
1261,0,1443,8474.949410949412,16920.252252252252
1262,0,839,8470.830750893922,15830.171632896305
1263,0,1277,8473.018010963195,15562.866092404072
1264,0,1057,8483.632923368023,17724.744560075684
1265,0,316,8473.091772151898,16801.303797468354
1266,0,1511,8484.193911317008,17064.607544672403
1267,0,1314,8489.254185692542,16846.677321156774
1268,0,1077,8486.688022284123,15744.136490250696
1269,0,2611,8504.869781692838,16890.850631941787
1270,0,954,8483.9821802935,17672.72536687631
1271,0,1261,8491.807295796987,17020.508326724823
1272,0,355,8486.109859154929,15847.850704225351
1273,0,1336,8493.248502994013,15489.005239520959
1274,0,1310,8501.480152671757,16945.48320610687
1275,0,1239,8496.746569814366,15278.383373688459
1276,0,1043,8497.967401725791,16982.989453499522
1277,0,257,8494.042801556421,15566.910505836575
1278,0,3790,8536.857519788919,17771.889973614776
1279,0,433,8499.401847575058,15582.704387990761
1280,0,363,8498.0,14926.0
1281,0,1065,8507.374647887324,15166.932394366197
1282,0,305,8500.0,14988.0
1283,0,978,8512.42126789366,16729.39161554192
1284,0,1427,8511.531184302734,17093.26769446391
1285,0,1497,8523.933199732799,15136.269873079493
1286,0,366,8508.63387978142,15017.18306010929
1287,0,1348,8527.910237388724,16984.036350148366
1288,0,1695,8528.53982300885,17028.798820058997
1289,0,984,8524.04674796748,16007.98069105691
1290,0,1368,8531.736111111111,17687.026315789473
1291,0,1323,8536.000755857898,16938.62509448224
1292,0,1751,8545.756139348943,16892.841804683037
1293,0,216,8527.787037037036,17060.675925925927
1294,0,1287,8538.938616938616,16097.053613053613
1295,0,305,8530.0,15961.0
1296,0,1073,8545.507921714818,17100.465051258154
1297,0,1154,8547.616117850954,17130.714904679375
1298,0,1199,8550.665554628857,17210.456213511257
1299,0,921,8556.038002171554,16991.86102062975
1300,0,1904,8561.884978991597,17430.402836134454
1301,0,1391,8561.942487419123,17071.23005032351
1302,0,1125,8561.414222222222,15960.420444444444
1303,0,2455,8572.774745417515,16942.669246435846
1304,0,227,8556.740088105727,17026.215859030835
1305,0,328,8556.926829268294,17719.356707317074
1306,0,1236,8567.713592233009,17342.182847896438
1307,0,283,8569.332155477032,17032.533568904593
1308,0,418,8569.26076555024,16903.354066985645
1309,0,2009,8582.081134892982,16063.236933797909
1310,0,660,8570.340909090908,17578.54696969697
1311,0,1120,8583.517857142857,17728.600892857143
1312,0,1001,8577.39060939061,15618.321678321678
1313,0,984,8581.893292682927,16983.406504065042
1314,0,293,8571.703071672355,17173.215017064846
1315,0,2095,8598.175178997613,17808.11599045346
1316,0,1552,8595.275128865978,17076.0412371134
1317,0,1085,8589.601843317972,17314.1133640553
1318,0,1357,8590.415622697126,17691.528371407516
1319,0,1218,8591.80459770115,15041.06157635468
1320,0,1312,8593.201981707316,17012.399390243903
1321,0,2038,8596.665848871442,17141.38959764475
1322,0,421,8591.068883610451,17587.71971496437
1323,0,1026,8592.794346978557,16124.085769980507
1324,0,1457,8598.921070693206,16709.57240905971
1325,0,245,8589.563265306122,17569.497959183675
1326,0,396,8589.343434343435,15389.848484848484
1327,0,1936,8611.547520661157,15281.040805785124
1328,0,360,8602.788888888888,16090.919444444444
1329,0,1232,8612.8125,15672.381493506493
1330,0,1356,8615.870206489675,16969.664454277285
1331,0,1221,8613.503685503685,16863.251433251433
1332,0,729,8617.576131687243,17581.37448559671
1333,0,334,8612.5,15778.5
1334,0,3359,8653.535278356654,17836.34236379875
1335,0,774,8621.923772609818,16570.847545219636
1336,0,1268,8624.66640378549,17007.326498422713
1337,0,665,8620.545864661653,17528.938345864663
1338,0,636,8620.729559748428,15824.474842767297
1339,0,1428,8628.170168067227,16693.50700280112
1340,0,2005,8632.052867830424,17177.83092269327
1341,0,1559,8632.234124438743,17111.834509300832
1342,0,960,8627.686458333334,15175.853125
1343,0,1312,8636.917682926829,16803.73475609756
1344,0,705,8631.282269503547,15139.242553191489
1345,0,1272,8639.74213836478,17272.184748427673
1346,0,1479,8649.578093306289,16668.124408384043
1347,0,392,8636.22193877551,17242.816326530614
1348,0,352,8636.451704545454,15087.96875
1349,0,1221,8648.677313677314,15832.883701883702
1350,0,1798,8652.765294771969,17006.71190211346
1351,0,1145,8647.269868995634,17764.475109170307
1352,0,1429,8650.361791462561,17535.340797760673
1353,0,624,8647.229166666666,17597.57532051282
1354,0,286,8643.608391608392,17074.164335664336
1355,0,1040,8653.2375,15580.1875
1356,0,258,8648.271317829458,17060.131782945737
1357,0,1122,8663.288770053476,16562.499108734402
1358,0,1084,8661.031365313653,17138.76291512915
1359,0,225,8653.8,17223.977777777778
1360,0,1554,8672.465894465895,16006.447232947234
1361,0,2453,8680.86220953934,17036.286180187526
1362,0,582,8662.068728522336,17243.798969072166
1363,0,1629,8671.23327194598,17083.28483732351
1364,0,350,8658.734285714287,17577.242857142857
1365,0,516,8664.149224806202,16033.151162790698
1366,0,1490,8669.58255033557,15472.23288590604
1367,0,2039,8676.37273173124,16907.250122609123
1368,0,1026,8678.653021442495,17602.784600389863
1369,0,1546,8677.002587322122,17180.394566623545
1370,0,337,8673.86053412463,17224.632047477746
1371,0,1224,8679.485294117647,15397.268790849674
1372,0,1377,8681.180101670298,16952.49019607843
1373,0,1448,8688.565607734807,17114.892955801104
1374,0,404,8678.017326732674,16472.75495049505
1375,0,979,8689.318692543411,15448.506639427987
1376,0,344,8684.276162790698,16550.09011627907
1377,0,1593,8694.195856873823,16611.748273697427
1378,0,1402,8693.754636233953,17698.696148359486
1379,0,2351,8712.655465759251,17871.951084644832
1380,0,334,8686.604790419162,17004.254491017964
1381,0,534,8690.031835205993,16499.616104868914
1382,0,1877,8703.988279168887,17643.935002663824
1383,0,1156,8703.18339100346,17745.07179930796
1384,0,846,8705.031914893618,17167.943262411347
1385,0,760,8712.243421052632,16995.394736842107
1386,0,1176,8707.994897959183,15736.380952380952
1387,0,233,8700.755364806868,17145.96566523605
1388,0,1737,8713.222797927461,17214.107656879678
1389,0,211,8702.682464454976,15921.241706161138
1390,0,532,8706.383458646616,15941.595864661655
1391,0,500,8706.588,17256.988
1392,0,2246,8720.383348174531,17058.699910952804
1393,0,1600,8725.48625,17133.16125
1394,0,647,8720.44513137558,17786.94744976816
1395,0,1009,8728.260654112983,15676.209117938553
1396,0,833,8727.224489795919,15151.639855942376
1397,0,1371,8738.39970824216,17829.15025528811
1398,0,1057,8733.53642384106,17600.36045411542
1399,0,746,8729.131367292226,15393.119302949062
1400,0,254,8725.16535433071,17245.42913385827
1401,0,290,8729.368965517242,17179.489655172416
1402,0,1322,8737.679273827534,17272.739031770045
1403,0,1181,8738.20067739204,15260.481795088908
1404,0,1084,8735.556273062732,15815.637453874539
1405,0,981,8739.400611620795,17084.44750254842
1406,0,1054,8741.292220113852,15561.42789373814
1407,0,2684,8766.881892697467,17111.103204172876
1408,0,758,8744.7981530343,15170.511873350923
1409,0,2175,8760.102988505747,17898.0308045977
1410,0,1133,8747.32215357458,17727.45278022948
1411,0,1187,8750.665543386689,17763.889637742206
1412,0,1466,8751.324693042292,17230.671214188267
1413,0,1292,8755.267027863778,17194.760061919504
1414,0,562,8753.446619217082,16362.02491103203
1415,0,1693,8758.85587714117,17422.94270525694
1416,0,541,8753.199630314233,15837.068391866913
1417,0,267,8750.98127340824,16342.741573033709
1418,0,1257,8764.883850437549,17163.17661097852
1419,0,1196,8763.523411371238,17059.45150501672
1420,0,1210,8765.570247933883,15409.686776859504
1421,0,715,8775.538461538461,17304.35944055944
1422,0,343,8778.874635568513,17046.160349854228
1423,0,2380,8790.752521008402,17259.324789915965
1424,0,226,8777.522123893805,17870.486725663715
1425,0,2321,8798.431279620854,17907.56915122792
1426,0,1057,8791.913907284768,16314.432355723746
1427,0,936,8791.245726495727,15281.050213675215
1428,0,934,8793.111349036402,15513.38436830835
1429,0,1379,8795.664974619289,17137.69905728789
1430,0,814,8790.153562653562,15337.395577395577
1431,0,449,8787.149220489977,15252.79732739421
1432,0,1252,8795.955271565495,15753.917731629394
1433,0,555,8792.621621621622,15815.684684684686
1434,0,2496,8808.332932692309,17190.43309294872
1435,0,415,8795.55421686747,16581.260240963857
1436,0,1015,8804.7921182266,17785.389162561576
1437,0,402,8796.883084577115,17310.696517412936
1438,0,1317,8813.896735003796,15922.53454821564
1439,0,900,8814.728888888889,16048.18
1440,0,619,8807.421647819063,16959.142164781908
1441,0,2319,8829.485554118155,17319.7723156533
1442,0,1673,8824.466826060969,17134.77106993425
1443,0,542,8816.461254612546,15801.719557195573
1444,0,1160,8823.987931034482,17235.200862068967
1445,0,1607,8830.84069695084,15843.026135656502
1446,0,1201,8825.721065778518,17745.95670274771
1447,0,866,8833.59699769053,17915.056581986144
1448,0,1612,8833.684863523573,17275.1929280397
1449,0,297,8826.565656565657,17936.316498316497
1450,0,1238,8839.470920840064,17865.311793214863
1451,0,1185,8839.552742616033,16294.02700421941
1452,0,1356,8845.485250737464,17190.557522123894
1453,0,1576,8855.7519035533,17762.946700507615
1454,0,1370,8853.253284671533,17144.936496350365
1455,0,1765,8852.429461756374,15461.020963172805
1456,0,661,8845.701966717095,17947.978819969743
1457,0,316,8848.439873417721,17377.382911392404
1458,0,444,8851.117117117117,17392.894144144142
1459,0,954,8864.898322851153,17922.906708595387
1460,0,539,8853.066790352505,15743.794063079778
1461,0,913,8858.156626506025,17228.357064622127
1462,0,1362,8864.757709251102,15916.64610866373
1463,0,1999,8870.885442721361,17338.33516758379
1464,0,840,8859.864285714286,15700.878571428571
1465,0,803,8863.615193026151,17267.727272727272
1466,0,1164,8870.687285223368,17958.090206185567
1467,0,1176,8870.522959183672,15831.758503401361
1468,0,1192,8869.008389261744,15498.615771812081
1469,0,345,8861.51884057971,17899.066666666666
1470,0,1693,8886.591848789132,17196.17070289427
1471,0,900,8878.933333333334,16545.473333333335
1472,0,1418,8886.485190409026,17245.57616361072
1473,0,1064,8881.396616541353,17813.321428571428
1474,0,1049,8885.791229742612,17891.92087702574
1475,0,1339,8886.459297983569,16424.19865571322
1476,0,690,8883.66231884058,15351.9
1477,0,704,8883.154829545454,16361.957386363636
1478,0,2082,8902.558117195005,17972.240634005764
1479,0,1282,8897.732449297971,16823.45007800312
1480,0,689,8898.628447024674,17933.13497822932
1481,0,1272,8896.691037735849,17159.415880503144
1482,0,868,8893.013824884792,16388.126728110597
1483,0,1233,8896.774533657746,15751.066504460665
1484,0,703,8892.386913229018,16339.394025604552
1485,0,634,8891.783911671924,16521.957413249213
1486,0,978,8896.371165644172,15674.973415132925
1487,0,2305,8908.123210412148,17298.25856832972
1488,0,213,8890.305164319248,17916.56807511737
1489,0,490,8893.620408163266,15429.620408163266
1490,0,1185,8900.801687763713,17851.725738396624
1491,0,1357,8903.381724392042,15969.479734708917
1492,0,1330,8904.884962406015,17379.143609022554
1493,0,715,8912.005594405595,16403.23076923077
1494,0,1397,8909.78883321403,17343.58625626342
1495,0,273,8901.157509157509,17801.835164835164
1496,0,1450,8921.100689655173,16015.590344827586
1497,0,1285,8919.137743190662,15335.76653696498
1498,0,463,8910.645788336933,16039.663066954643
1499,0,213,8907.962441314554,17233.023474178404
1500,0,1004,8917.381474103586,17666.037848605578
1501,0,319,8910.76802507837,16355.313479623825
1502,0,1247,8921.076182838813,17253.134723336007
1503,0,2986,8933.090087073007,17199.04621567314
1504,0,1425,8925.371929824561,15853.872982456141
1505,0,859,8923.04772991851,16773.278230500582
1506,0,900,8926.803333333333,17110.78888888889
1507,0,638,8927.902821316615,16356.448275862069
1508,0,1062,8935.354048964218,17947.88418079096
1509,0,4190,8957.894510739858,17991.6754176611
1510,0,761,8929.931668856767,16732.60709592641
1511,0,313,8937.447284345048,16446.69968051118
1512,0,1028,8940.088521400778,17030.54961089494
1513,0,999,8939.346346346347,17481.567567567567
1514,0,1257,8948.127287191726,17262.025457438343
1515,0,1598,8951.20588235294,17307.280350438046
1516,0,975,8947.266666666666,16045.525128205129
1517,0,357,8938.8487394958,17004.946778711485
1518,0,1280,8954.14765625,17600.840625
1519,0,1292,8952.17492260062,15418.147832817338
1520,0,1176,8955.187074829932,15617.080782312925
1521,0,1618,8956.177997527811,16094.076637824475
1522,0,1685,8954.696735905045,17370.107418397627
1523,0,603,8955.80431177446,15751.041459369817
1524,0,1148,8964.043554006968,17742.351916376305
1525,0,1079,8966.0797034291,17903.748841519926
1526,0,1204,8969.30315614618,17230.54069767442
1527,0,1491,8982.397048960429,17344.185781354798
1528,0,1231,8981.10479285134,17285.6149471974
1529,0,866,8973.69168591224,15723.266743648961
1530,0,1534,8979.826597131681,15968.406127770535
1531,0,681,8973.066079295155,15349.317180616741
1532,0,960,8976.046875,16300.836458333333
1533,0,840,8980.742857142857,15547.372619047619
1534,0,1140,8989.27543859649,17866.76754385965
1535,0,1161,8987.947459086994,15807.75021533161
1536,0,1152,8992.594618055555,15904.224826388889
1537,0,1150,8993.243478260869,17256.487826086955
1538,0,934,8988.511777301926,15430.168094218416
1539,0,1524,8996.645669291338,16085.16338582677
1540,0,1171,8995.64730999146,17379.957301451752
1541,0,1003,8999.006979062811,17974.80259222333
1542,0,2255,9005.908647450111,18020.862971175167
1543,0,1632,9000.40012254902,17435.607230392157
1544,0,224,8998.526785714286,17799.8125
1545,0,347,9001.801152737753,17813.49567723343
1546,0,1244,9008.380225080386,17935.747588424438
1547,0,1354,9008.698670605612,17210.751846381092
1548,0,422,9003.225118483413,17903.296208530806
1549,0,424,9008.386792452831,17174.06603773585
1550,0,789,9017.005069708492,17243.309252217998
1551,0,390,9009.382051282051,16201.305128205127
1552,0,228,9012.258771929824,17361.026315789473
1553,0,965,9021.7896373057,17339.99170984456
1554,0,1076,9021.842936802974,17400.23884758364
1555,0,1922,9032.027575442247,17272.82414151925
1556,0,987,9025.326241134751,15594.106382978724
1557,0,1678,9033.486293206199,17309.294398092967
1558,0,629,9020.871224165341,16543.610492845786
1559,0,578,9021.44982698962,15989.254325259515
1560,0,327,9027.217125382263,17990.379204892968
1561,0,910,9035.352747252748,15633.756043956044
1562,0,1493,9035.894842598795,16673.66711319491
1563,0,2595,9052.99922928709,18033.76416184971
1564,0,969,9041.776057791538,15446.69040247678
1565,0,1462,9052.816005471956,17391.264705882353
1566,0,473,9039.627906976744,15983.923890063425
1567,0,1264,9049.754746835442,16523.73575949367
1568,0,1112,9049.186151079137,15895.070143884892
1569,0,981,9053.060142711518,17236.959225280327
1570,0,722,9052.909972299169,17997.04570637119
1571,0,1306,9053.335375191424,17348.397396630935
1572,0,1557,9058.085420680796,17431.103403982015
1573,0,1221,9068.937755937755,17822.348075348076
1574,0,204,9056.078431372549,17462.38725490196
1575,0,486,9064.987654320987,17174.979423868313
1576,0,902,9069.567627494456,17483.458980044346
1577,0,234,9059.5,17963.811965811965
1578,0,1571,9079.001273074475,17984.107574793125
1579,0,2295,9080.769934640522,17297.388671023964
1580,0,1086,9081.93738489871,17458.755064456724
1581,0,343,9068.0,15701.0
1582,0,1098,9080.689435336975,17352.56466302368
1583,0,995,9078.153768844222,18080.552763819094
1584,0,1296,9084.099537037036,16127.242283950618
1585,0,1182,9089.24111675127,18037.461082910322
1586,0,1242,9084.60305958132,16172.24154589372
1587,0,2425,9100.76618556701,17407.668453608247
1588,0,664,9093.493975903615,15869.713855421687
1589,0,1440,9110.199305555556,17459.524305555555
1590,0,359,9098.030640668523,17263.16991643454
1591,0,3415,9134.06588579795,18054.369838945826
1592,0,2450,9117.821632653062,16487.99469387755
1593,0,1098,9105.876138433516,17336.05282331512
1594,0,1401,9109.65596002855,15508.493219129194
1595,0,964,9115.275933609959,18006.690871369294
1596,0,1494,9110.41298527443,15676.997991967872
1597,0,1168,9110.940924657534,17160.581335616436
1598,0,515,9107.532038834952,16155.994174757281
1599,0,683,9110.970717423133,15610.512445095168
1600,0,1021,9116.77473065622,17368.63663075416
1601,0,1992,9124.732931726907,16605.748995983937
1602,0,1295,9120.636293436293,17298.69498069498
1603,0,1617,9130.066790352505,17704.899196042054
1604,0,305,9114.0,17955.0
1605,0,895,9128.575418994413,15948.654748603352
1606,0,1409,9138.905606813343,17334.467707594038
1607,0,1376,9139.144622093023,18101.867732558138
1608,0,852,9144.37323943662,18018.00234741784
1609,0,1384,9143.528901734104,16239.792630057804
1610,0,1284,9142.166666666666,17393.841900311527
1611,0,800,9138.4475,15980.62625
1612,0,1043,9142.579098753595,17028.15532118888
1613,0,871,9143.966704936855,17453.037887485647
1614,0,1275,9153.542745098039,15596.722352941177
1615,0,864,9154.667824074073,16996.98611111111
1616,0,410,9152.595121951219,17360.90731707317
1617,0,1335,9166.554307116105,17321.949063670414
1618,0,533,9155.347091932457,16974.801125703565
1619,0,656,9164.510670731706,17441.692073170732
1620,0,822,9159.873479318736,17972.312652068125
1621,0,815,9172.152147239263,18028.934969325153
1622,0,524,9161.303435114503,17945.946564885497
1623,0,792,9172.08712121212,17372.37626262626
1624,0,1590,9179.681132075471,17405.496226415096
1625,0,347,9163.152737752162,18000.56195965418
1626,0,931,9177.216970998925,16192.924812030076
1627,0,2946,9196.93007467753,18081.717243720297
1628,0,1124,9175.903914590748,15788.036476868328
1629,0,342,9172.511695906433,16169.163742690058
1630,0,486,9177.843621399177,17484.555555555555
1631,0,1455,9187.399312714777,17572.29003436426
1632,0,1381,9200.619840695148,17342.973931933382
1633,0,830,9187.049397590361,17265.768674698797
1634,0,1257,9194.71121718377,15726.343675417662
1635,0,611,9189.162029459902,15849.369885433716
1636,0,207,9184.434782608696,17461.125603864733
1637,0,1169,9196.424294268605,16294.77758768178
1638,0,1274,9197.37284144427,16977.274725274725
1639,0,223,9194.45739910314,17487.103139013452
1640,0,1149,9198.82593559617,15942.533507397737
1641,0,233,9192.763948497854,17368.068669527896
1642,0,1032,9199.704457364342,17705.41569767442
1643,0,1167,9208.17909168809,18043.951156812338
1644,0,1804,9207.733370288248,17432.829822616408
1645,0,276,9196.072463768116,17682.746376811592
1646,0,722,9207.993074792244,15753.117728531855
1647,0,1282,9205.796411856474,16898.690327613105
1648,0,381,9201.0,17822.0
1649,0,1227,9213.999185004075,16712.216788916056
1650,0,982,9210.764765784113,17244.59266802444
1651,0,324,9206.5,17313.0
1652,0,1085,9224.767741935484,17974.60184331797
1653,0,2006,9230.14556331007,17379.2851445663
1654,0,593,9222.328836424958,15911.033726812817
1655,0,1489,9236.24311618536,18002.163868368032
1656,0,788,9231.588832487309,15764.153553299493
1657,0,1819,9233.414513468939,17474.907641561298
1658,0,1129,9234.053144375554,15889.002657218778
1659,0,969,9231.300309597524,16425.71310629515
1660,0,1148,9240.730836236933,18060.04268292683
1661,0,1369,9245.329437545653,18097.111760409058
1662,0,1122,9240.171122994652,16108.98395721925
1663,0,1615,9241.287306501548,17544.8866873065
1664,0,259,9237.420849420849,17408.6833976834
1665,0,713,9246.328190743337,18026.957924263676
1666,0,336,9243.053571428572,17442.901785714286
1667,0,305,9242.0,16556.0
1668,0,336,9250.330357142857,17419.919642857145
1669,0,949,9256.355110642782,15922.826132771337
1670,0,1344,9257.39806547619,16275.723214285714
1671,0,1042,9260.418426103646,15810.38291746641
1672,0,1330,9267.869172932331,15724.618796992481
1673,0,532,9267.274436090225,18053.3007518797
1674,0,1915,9275.820365535248,17440.551958224543
1675,0,256,9262.40234375,17400.96484375
1676,0,1785,9271.743977591037,16611.087955182073
1677,0,337,9260.148367952523,17488.854599406528
1678,0,386,9264.0103626943,16021.82901554404
1679,0,2097,9285.61087267525,18107.040057224607
1680,0,2156,9286.855287569573,17519.19758812616
1681,0,850,9282.477647058824,18071.011764705883
1682,0,508,9273.02559055118,16036.064960629921
1683,0,332,9274.704819277109,18036.524096385543
1684,0,389,9272.634961439588,17377.94858611825
1685,0,1311,9283.513348588864,17873.935926773454
1686,0,395,9284.582278481012,17478.691139240505
1687,0,968,9287.05061983471,17594.394628099173
1688,0,589,9280.701188455008,16300.269949066214
1689,0,239,9278.125523012552,17498.121338912133
1690,0,1448,9289.758287292818,17562.421961325967
1691,0,259,9282.517374517374,16084.776061776061
1692,0,1562,9297.435979513444,17751.117157490396
1693,0,1328,9294.944277108434,16980.027108433736
1694,0,488,9290.76844262295,16100.375
1695,0,1192,9303.913590604026,18030.305369127516
1696,0,1117,9304.651745747538,17248.40734109221
1697,0,1584,9306.795454545454,17208.75126262626
1698,0,1586,9308.728877679698,17368.954602774276
1699,0,707,9306.852899575671,17397.653465346535
1700,0,1211,9307.853839801817,17471.47976878613
1701,0,1584,9312.108585858587,15748.723484848484
1702,0,763,9311.453473132373,17417.661861074706
1703,0,910,9312.217582417583,18077.253846153846
1704,0,1079,9324.900834105654,18114.20574606117
1705,0,1426,9327.079943899018,16213.12412342216
1706,0,299,9321.15050167224,17503.70568561873
1707,0,1223,9330.44971381848,16676.568274734258
1708,0,1275,9332.538039215686,17441.729411764707
1709,0,1769,9345.243640474844,16325.655737704918
1710,0,569,9335.223198594025,18087.60632688928
1711,0,1985,9349.954659949623,18130.926952141057
1712,0,1472,9353.095108695652,17481.542798913044
1713,0,1112,9348.876798561152,15917.688848920863
1714,0,1239,9348.766747376918,16258.470540758677
1715,0,738,9343.647696476964,17519.130081300813
1716,0,1094,9350.543875685558,16358.92504570384
1717,0,1302,9351.782642089094,17654.473886328724
1718,0,1507,9356.141340411414,17549.300597213005
1719,0,723,9356.937759336099,18085.75518672199
1720,0,1249,9356.450760608486,16524.300240192155
1721,0,1220,9360.055737704919,16706.06393442623
1722,0,427,9356.35831381733,17391.58782201405
1723,0,1439,9365.595552466992,17435.756080611536
1724,0,318,9356.556603773584,17578.223270440252
1725,0,696,9367.466954022988,17510.915229885057
1726,0,369,9369.940379403793,17376.834688346884
1727,0,243,9371.777777777777,17395.83950617284
1728,0,1344,9382.238095238095,16001.412202380952
1729,0,1515,9383.31485148515,18137.392079207923
1730,0,366,9372.83606557377,15978.415300546449
1731,0,396,9373.136363636364,15891.24494949495
1732,0,232,9378.08620689655,17453.978448275862
1733,0,1421,9390.534834623504,17579.86769880366
1734,0,583,9386.219554030875,18090.79245283019
1735,0,460,9384.171739130434,15908.628260869566
1736,0,299,9389.30100334448,17455.200668896323
1737,0,1548,9396.18992248062,17400.558785529716
1738,0,1090,9394.2,16130.995412844037
1739,0,3765,9421.236387782204,18128.903585657372
1740,0,1188,9399.054713804713,16502.89393939394
1741,0,226,9388.579646017699,17515.889380530974
1742,0,1176,9402.578231292517,17472.493197278913
1743,0,1251,9399.95443645084,18058.50759392486
1744,0,1216,9401.94572368421,15845.646381578947
1745,0,1544,9410.698834196892,15750.825777202073
1746,0,497,9403.364185110664,17538.897384305834
1747,0,201,9406.6815920398,17525.83582089552
1748,0,736,9414.14945652174,17439.23777173913
1749,0,1427,9422.695865451997,17498.285213735107
1750,0,1841,9429.57957631722,17599.87126561651
1751,0,1322,9423.22617246596,17562.591527987897
1752,0,1931,9429.040393578456,15991.730191610564
1753,0,799,9420.640801001251,16138.71464330413
1754,0,1363,9427.890682318415,16805.115187087307
1755,0,1170,9427.513675213675,16939.970085470086
1756,0,1145,9430.531877729258,17875.692576419213
1757,0,1472,9433.332201086956,17412.933423913044
1758,0,546,9428.12087912088,16852.880952380954
1759,0,2078,9443.878729547641,16214.151588065448
1760,0,607,9431.158154859968,16435.602965403625
1761,0,493,9432.263691683569,17696.446247464504
1762,0,1022,9440.87084148728,17180.83072407045
1763,0,1179,9446.771840542833,18076.22900763359
1764,0,652,9448.015337423312,18163.207055214723
1765,0,1397,9452.634931997138,17452.06012884753
1766,0,580,9448.436206896551,16076.593103448276
1767,0,1562,9457.060179257362,17539.244558258644
1768,0,581,9450.817555938038,16598.253012048193
1769,0,1125,9455.16,16999.619555555557
1770,0,709,9451.87023977433,18032.90550070522
1771,0,1797,9459.852531997774,16887.47468002226
1772,0,382,9451.47382198953,16053.861256544504
1773,0,938,9459.412579957356,16336.00106609808
1774,0,1042,9459.447216890596,16435.114203454894
1775,0,1237,9461.755860953921,16399.89248181083
1776,0,710,9460.621126760563,17613.960563380282
1777,0,3067,9484.58363221389,18144.789696772088
1778,0,436,9459.018348623853,16307.614678899083
1779,0,1948,9471.287987679672,17496.820328542093
1780,0,1391,9474.893601725376,16269.294751976995
1781,0,528,9478.151515151516,16323.204545454546
1782,0,559,9473.651162790698,16483.66726296959
1783,0,1347,9479.109873793615,17570.82628062361
1784,0,1031,9479.870029097963,18076.072744907855
1785,0,852,9484.631455399061,17447.17723004695
1786,0,569,9486.536028119508,16027.441124780316
1787,0,864,9492.414351851852,16610.369212962964
1788,0,1652,9510.212469733657,17475.73728813559
1789,0,1320,9501.22196969697,17595.492424242424
1790,0,1265,9502.346245059289,17516.313833992095
1791,0,1381,9499.012309920348,15969.83924692252
1792,0,297,9489.791245791246,16390.026936026938
1793,0,394,9503.581218274112,16387.489847715737
1794,0,1773,9518.978567399887,18177.078962210944
1795,0,1045,9511.888995215311,17556.77129186603
1796,0,315,9500.257142857143,16268.498412698413
1797,0,1171,9512.807002561913,16502.53629376601
1798,0,1389,9516.639308855292,17664.10655147588
1799,0,1139,9515.373134328358,18069.196663740124
1800,0,1027,9517.624148003895,16048.070107108082
1801,0,1165,9520.737339055795,16429.689270386265
1802,0,385,9512.605194805195,17254.085714285713
1803,0,1011,9522.171117705242,16601.322453016815
1804,0,1194,9525.742881072027,17376.882747068677
1805,0,813,9529.195571955719,16379.477244772448
1806,0,403,9518.97270471464,16808.868486352356
1807,0,1663,9528.212868310282,16734.530968129886
1808,0,1089,9533.281910009184,16350.199265381083
1809,0,844,9533.969194312796,17511.22037914692
1810,0,910,9540.3989010989,17560.334065934065
1811,0,1398,9543.63662374821,17632.007868383404
1812,0,1404,9552.179487179488,17484.010683760684
1813,0,661,9547.500756429652,18172.201210287443
1814,0,705,9545.195744680852,16226.218439716311
1815,0,1328,9550.839608433735,16875.476656626506
1816,0,1503,9562.075848303393,17537.429141716566
1817,0,1447,9560.90808569454,18114.63234277816
1818,0,4115,9593.644957472661,18195.144349939248
1819,0,437,9553.441647597254,16705.2585812357
1820,0,393,9553.256997455472,17601.592875318067
1821,0,453,9559.2472406181,16679.626931567327
1822,0,1142,9575.540280210158,17651.302977232925
1823,0,1588,9581.086272040302,17614.75377833753
1824,0,1441,9580.856349757112,16187.335877862595
1825,0,645,9573.860465116279,17678.86356589147
1826,0,575,9575.84,16274.909565217391
